instanceID,experimentID,instanceType,processorInfo,sysTopology,osVersion,testStartTime,cpuUtilization,multiCoreEfficiency,computationTime,wallTime
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:32:04 2018,196.36%,98.18%,8.576,8.804
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:32:13 2018,196.14%,98.07%,8.586,8.828
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:32:22 2018,196.38%,98.19%,8.56,8.799
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:32:31 2018,196.37%,98.18%,8.56,8.822
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:32:41 2018,196.60%,98.30%,8.561,8.832
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:32:50 2018,195.67%,97.84%,8.575,8.828
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:32:59 2018,196.07%,98.04%,8.579,8.813
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:33:09 2018,196.13%,98.07%,8.566,8.812
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:33:18 2018,196.20%,98.10%,8.552,8.781
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:33:27 2018,195.97%,97.99%,8.568,8.808
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:33:37 2018,195.76%,97.88%,8.572,8.793
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:33:46 2018,196.10%,98.05%,8.557,8.781
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:33:55 2018,195.83%,97.92%,8.579,8.882
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:34:05 2018,196.40%,98.20%,8.559,8.779
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:34:14 2018,195.87%,97.94%,8.582,8.801
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:34:23 2018,196.26%,98.13%,8.565,8.784
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:34:32 2018,196.17%,98.09%,8.569,8.804
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:34:42 2018,196.36%,98.18%,8.571,8.806
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:34:51 2018,196.02%,98.01%,8.571,8.813
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:35:00 2018,195.73%,97.87%,8.593,8.837
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:35:10 2018,196.25%,98.12%,8.566,8.792
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:35:19 2018,196.37%,98.19%,8.56,8.78
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:35:28 2018,195.93%,97.97%,8.554,8.779
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:35:37 2018,195.96%,97.98%,8.573,8.794
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:35:47 2018,195.92%,97.96%,8.549,8.774
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:35:56 2018,195.93%,97.96%,8.585,8.813
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:36:05 2018,195.93%,97.96%,8.575,8.801
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:36:15 2018,196.03%,98.01%,8.56,8.794
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:36:24 2018,196.54%,98.27%,8.553,8.786
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:21:01 2018,195.92%,97.96%,8.641,8.818
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:21:11 2018,196.62%,98.31%,8.616,8.859
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:21:20 2018,195.64%,97.82%,8.613,8.886
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:21:29 2018,196.22%,98.11%,8.613,8.881
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:21:39 2018,196.33%,98.17%,8.603,8.868
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:21:48 2018,196.38%,98.19%,8.647,8.888
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:21:57 2018,196.15%,98.08%,8.667,8.928
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:22:07 2018,195.88%,97.94%,8.643,8.902
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:22:16 2018,196.40%,98.20%,8.646,8.902
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:22:26 2018,196.13%,98.06%,8.632,8.895
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:22:35 2018,195.90%,97.95%,8.637,8.915
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:22:44 2018,195.81%,97.90%,8.641,8.921
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:22:54 2018,196.45%,98.22%,8.608,8.87
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:23:03 2018,196.02%,98.01%,8.601,8.879
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:23:13 2018,196.49%,98.24%,8.601,8.876
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:23:22 2018,196.32%,98.16%,8.623,8.897
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:23:31 2018,195.90%,97.95%,8.622,8.889
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:23:41 2018,195.96%,97.98%,8.624,8.901
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:23:50 2018,196.13%,98.07%,8.632,8.902
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:23:59 2018,196.27%,98.14%,8.626,8.866
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:24:09 2018,196.22%,98.11%,8.628,8.914
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:24:18 2018,196.09%,98.04%,8.639,8.911
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:24:28 2018,196.16%,98.08%,8.636,8.915
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:24:37 2018,196.28%,98.14%,8.62,8.872
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:24:46 2018,195.75%,97.88%,8.623,8.89
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:24:56 2018,188.94%,94.47%,8.881,9.14
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:25:05 2018,179.67%,89.84%,9.234,9.523
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:25:15 2018,196.44%,98.22%,8.623,8.896
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:25:25 2018,196.18%,98.09%,8.604,8.88
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:25:34 2018,195.98%,97.99%,8.639,8.936
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:25:44 2018,196.49%,98.25%,8.631,8.921
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:25:53 2018,196.13%,98.07%,8.606,8.892
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:26:02 2018,195.56%,97.78%,8.626,8.887
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:26:12 2018,196.07%,98.04%,8.599,8.869
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:26:21 2018,196.46%,98.23%,8.607,8.879
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:26:31 2018,195.75%,97.88%,8.623,8.922
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:26:40 2018,196.45%,98.23%,8.633,8.939
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:26:49 2018,196.43%,98.21%,8.624,8.91
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:26:59 2018,195.65%,97.82%,8.628,8.904
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:27:08 2018,195.83%,97.92%,8.65,8.911
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:27:18 2018,196.28%,98.14%,8.61,8.872
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:27:27 2018,196.42%,98.21%,8.635,8.906
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:27:36 2018,196.22%,98.11%,8.613,8.861
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:27:46 2018,196.21%,98.10%,8.629,8.894
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:27:55 2018,196.31%,98.16%,8.609,8.878
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:28:04 2018,196.63%,98.31%,8.615,8.961
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:28:14 2018,196.14%,98.07%,8.642,8.887
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:28:23 2018,196.18%,98.09%,8.63,8.896
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:28:33 2018,196.11%,98.06%,8.638,8.903
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:28:42 2018,196.14%,98.07%,8.637,8.881
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:28:51 2018,196.25%,98.13%,8.627,8.916
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:29:01 2018,195.76%,97.88%,8.653,8.978
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:29:10 2018,196.36%,98.18%,8.602,8.93
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:29:20 2018,196.21%,98.10%,8.598,8.902
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:29:29 2018,195.93%,97.97%,8.62,8.894
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:29:39 2018,196.48%,98.24%,8.632,8.914
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:29:48 2018,195.86%,97.93%,8.624,8.932
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:29:57 2018,196.02%,98.01%,8.657,8.933
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:30:07 2018,196.37%,98.19%,8.606,8.902
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:30:16 2018,195.83%,97.92%,8.645,9.003
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:30:26 2018,196.13%,98.07%,8.652,8.983
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:30:35 2018,196.21%,98.10%,8.629,8.955
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:30:45 2018,196.33%,98.17%,8.643,8.991
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:30:54 2018,196.13%,98.07%,8.611,8.85
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:31:03 2018,195.99%,98.00%,8.613,8.868
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:31:13 2018,195.84%,97.92%,8.624,8.982
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:31:22 2018,196.42%,98.21%,8.64,8.959
i-034ce0d4866c7573b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:31:32 2018,196.12%,98.06%,8.643,8.978
