instanceID,experimentID,setid,instanceType,memoryInfo,processorInfo,sysTopology,osVersion,testStartTime,availableMemory,isMultiThread,cpuUtilization,multiCoreEfficiency,computationTime,benchmarkTime,wallTime
i-03217bdde70f09f69,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:07 2019,7.16 GiB,Push,196.77 %,98.39 %,4.904,5.102,5.63217902183532
i-03217bdde70f09f69,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:13 2019,7.16 GiB,Push,196.45 %,98.23 %,4.902,5.102,5.52474665641784
i-03217bdde70f09f69,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:18 2019,7.16 GiB,Push,196.50 %,98.25 %,4.896,5.095,5.51456117630004
i-03217bdde70f09f69,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:24 2019,7.16 GiB,Push,196.51 %,98.26 %,4.885,5.083,5.50544428825378
i-03217bdde70f09f69,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:30 2019,7.16 GiB,Push,197.24 %,98.62 %,4.887,5.085,5.50566601753234
i-03217bdde70f09f69,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:35 2019,7.16 GiB,Push,196.68 %,98.34 %,4.886,5.323,5.74679732322692
i-03217bdde70f09f69,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:41 2019,7.16 GiB,Push,195.84 %,97.92 %,4.902,5.104,5.66281795501709
i-0c344cc05ad617669,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:01 2019,7.16 GiB,Push,196.24 %,98.12 %,4.943,5.163,5.71534323692321
i-0c344cc05ad617669,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:07 2019,7.16 GiB,Push,196.15 %,98.08 %,4.94,5.15,5.6038007736206
i-0c344cc05ad617669,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:13 2019,7.16 GiB,Push,196.21 %,98.11 %,4.928,5.144,5.58808302879333
i-0c344cc05ad617669,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:19 2019,7.16 GiB,Push,195.94 %,97.97 %,4.966,5.182,5.63176321983337
i-0c344cc05ad617669,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:25 2019,7.16 GiB,Push,196.07 %,98.03 %,4.937,5.153,5.59328913688659
i-0c344cc05ad617669,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:31 2019,7.16 GiB,Push,196.24 %,98.12 %,4.933,5.15,5.59093451499939
i-0c344cc05ad617669,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:37 2019,7.16 GiB,Push,195.76 %,97.88 %,4.94,5.159,5.60235953330993
i-0c344cc05ad617669,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:42 2019,7.16 GiB,Push,195.99 %,98.00 %,4.919,5.138,5.57921290397644
i-03f5aceeaf9c5bc7a,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:02 2019,7.16 GiB,Push,196.61 %,98.31 %,5.59,5.814,6.45507884025573
i-03f5aceeaf9c5bc7a,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:09 2019,7.16 GiB,Push,196.95 %,98.47 %,5.59,5.807,6.25444269180297
i-03f5aceeaf9c5bc7a,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:15 2019,7.16 GiB,Push,196.80 %,98.40 %,5.574,5.791,6.23708128929138
i-03f5aceeaf9c5bc7a,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:22 2019,7.16 GiB,Push,196.54 %,98.27 %,5.592,5.817,6.26176643371582
i-03f5aceeaf9c5bc7a,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:28 2019,7.16 GiB,Push,196.06 %,98.03 %,5.6,5.822,6.27175569534301
i-03f5aceeaf9c5bc7a,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:35 2019,7.16 GiB,Push,196.71 %,98.36 %,5.612,5.833,6.27587342262268
i-03f5aceeaf9c5bc7a,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:41 2019,7.16 GiB,Push,196.60 %,98.30 %,5.58,5.793,6.24062776565551
i-03f5aceeaf9c5bc7a,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:48 2019,7.16 GiB,Push,196.55 %,98.28 %,5.586,5.806,6.25398063659668
i-02e3ab10ce5161519,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:01 2019,7.16 GiB,Push,195.66 %,97.83 %,5.637,5.842,6.3237886428833
i-02e3ab10ce5161519,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:08 2019,7.16 GiB,Push,196.15 %,98.08 %,5.623,5.827,6.25030517578125
i-02e3ab10ce5161519,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:14 2019,7.16 GiB,Push,197.14 %,98.57 %,5.646,5.848,6.26916408538818
i-02e3ab10ce5161519,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:21 2019,7.16 GiB,Push,197.29 %,98.64 %,5.636,5.837,6.2586395740509
i-02e3ab10ce5161519,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:27 2019,7.16 GiB,Push,196.14 %,98.07 %,5.603,5.807,6.22735548019409
i-02e3ab10ce5161519,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:34 2019,7.16 GiB,Push,196.21 %,98.11 %,5.611,5.814,6.23862290382385
i-02e3ab10ce5161519,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:40 2019,7.16 GiB,Push,196.28 %,98.14 %,5.604,5.806,6.23012781143188
i-02e3ab10ce5161519,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:47 2019,7.16 GiB,Push,197.09 %,98.54 %,5.597,5.802,6.22769284248352
i-02d59179dabcee86c,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:01 2019,7.16 GiB,Push,196.85 %,98.43 %,4.938,5.138,5.78085541725158
i-02d59179dabcee86c,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:07 2019,7.16 GiB,Push,196.14 %,98.07 %,4.925,5.411,5.83687925338745
i-02d59179dabcee86c,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:13 2019,7.16 GiB,Push,196.35 %,98.18 %,4.92,5.266,5.68081903457641
i-02d59179dabcee86c,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:19 2019,7.16 GiB,Push,196.34 %,98.17 %,4.9,5.117,5.65464210510253
i-02d59179dabcee86c,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:25 2019,7.16 GiB,Push,195.81 %,97.90 %,4.887,5.083,5.62549448013305
i-02d59179dabcee86c,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:31 2019,7.16 GiB,Push,195.98 %,97.99 %,4.893,5.109,5.64747214317321
i-02d59179dabcee86c,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:37 2019,7.16 GiB,Push,197.01 %,98.51 %,4.918,5.261,5.6783378124237
i-02d59179dabcee86c,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:43 2019,7.16 GiB,Push,196.31 %,98.16 %,4.875,5.451,6.0059757232666
i-0412cb24901c4a622,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:01 2019,7.16 GiB,Push,195.93 %,97.97 %,4.935,5.142,5.67866849899292
i-0412cb24901c4a622,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:07 2019,7.16 GiB,Push,196.86 %,98.43 %,4.912,5.123,5.55974888801574
i-0412cb24901c4a622,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:13 2019,7.16 GiB,Push,196.93 %,98.47 %,4.905,5.109,5.54825592041015
i-0412cb24901c4a622,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:19 2019,7.16 GiB,Push,195.77 %,97.89 %,4.904,5.111,5.55189251899719
i-0412cb24901c4a622,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:24 2019,7.16 GiB,Push,196.65 %,98.32 %,4.928,5.138,5.57354593276977
i-0412cb24901c4a622,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:30 2019,7.16 GiB,Push,196.36 %,98.18 %,4.899,5.102,5.54257845878601
i-0412cb24901c4a622,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:36 2019,7.16 GiB,Push,196.22 %,98.11 %,4.892,5.099,5.53838872909545
i-0412cb24901c4a622,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:42 2019,7.16 GiB,Push,196.34 %,98.17 %,4.884,5.087,5.52527713775634
i-0ddbc0d5e5319468f,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:02 2019,7.16 GiB,Push,195.86 %,97.93 %,5.596,5.805,6.2818636894226
i-0ddbc0d5e5319468f,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:08 2019,7.16 GiB,Push,196.68 %,98.34 %,5.623,5.828,6.25610208511352
i-0ddbc0d5e5319468f,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:15 2019,7.16 GiB,Push,196.13 %,98.06 %,5.609,5.814,6.23824143409729
i-0ddbc0d5e5319468f,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:21 2019,7.15 GiB,Push,196.83 %,98.42 %,5.604,5.809,6.232027053833
i-0ddbc0d5e5319468f,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:28 2019,7.16 GiB,Push,195.86 %,97.93 %,5.642,5.845,6.26818466186523
i-0ddbc0d5e5319468f,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:34 2019,7.16 GiB,Push,196.07 %,98.04 %,5.615,5.819,6.24393272399902
i-0ddbc0d5e5319468f,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:41 2019,7.16 GiB,Push,196.02 %,98.01 %,5.586,5.788,6.21392679214477
i-0ddbc0d5e5319468f,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:47 2019,7.16 GiB,Push,196.26 %,98.13 %,5.61,5.928,6.35503482818603
i-0cadc44d0d72feb7d,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:02 2019,7.16 GiB,Push,196.68 %,98.34 %,5.623,5.829,6.29937267303466
i-0cadc44d0d72feb7d,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:08 2019,7.16 GiB,Push,196.26 %,98.13 %,5.641,5.986,6.40929865837097
i-0cadc44d0d72feb7d,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:15 2019,7.16 GiB,Push,196.21 %,98.10 %,5.622,5.826,6.24996399879455
i-0cadc44d0d72feb7d,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:21 2019,7.16 GiB,Push,196.97 %,98.48 %,5.63,5.834,6.25711822509765
i-0cadc44d0d72feb7d,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:28 2019,7.16 GiB,Push,197.23 %,98.62 %,5.623,5.826,6.25048279762268
i-0cadc44d0d72feb7d,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:34 2019,7.16 GiB,Push,197.01 %,98.51 %,5.619,5.925,6.34693717956543
i-0cadc44d0d72feb7d,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:41 2019,7.16 GiB,Push,196.68 %,98.34 %,5.598,5.908,6.33064317703247
i-0cadc44d0d72feb7d,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:47 2019,7.16 GiB,Push,196.94 %,98.47 %,5.606,5.807,6.2276496887207
i-0194585871a785405,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:01 2019,7.16 GiB,Push,196.42 %,98.21 %,4.933,5.135,5.59933161735534
i-0194585871a785405,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:07 2019,7.16 GiB,Push,196.83 %,98.42 %,4.943,5.142,5.56595683097839
i-0194585871a785405,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:13 2019,7.16 GiB,Push,196.46 %,98.23 %,4.932,5.128,5.54963040351867
i-0194585871a785405,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:19 2019,7.16 GiB,Push,196.14 %,98.07 %,4.935,5.13,5.65897107124328
i-0194585871a785405,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:25 2019,7.16 GiB,Push,196.39 %,98.20 %,4.944,5.141,5.68027639389038
i-0194585871a785405,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:30 2019,7.16 GiB,Push,196.68 %,98.34 %,4.937,5.134,5.55654907226562
i-0194585871a785405,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:36 2019,7.16 GiB,Push,196.99 %,98.50 %,4.934,5.133,5.55861711502075
i-0194585871a785405,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:42 2019,7.16 GiB,Push,196.73 %,98.37 %,4.926,5.122,5.54383587837219
i-048dc5a524cd92650,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:01 2019,7.16 GiB,Push,195.76 %,97.88 %,4.955,5.191,5.72753310203552
i-048dc5a524cd92650,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:08 2019,7.15 GiB,Push,196.70 %,98.35 %,4.916,5.135,5.58499455451965
i-048dc5a524cd92650,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:13 2019,7.16 GiB,Push,196.22 %,98.11 %,4.933,5.148,5.59981107711792
i-048dc5a524cd92650,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:19 2019,7.16 GiB,Push,195.87 %,97.94 %,4.906,5.121,5.56780838966369
i-048dc5a524cd92650,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:25 2019,7.15 GiB,Push,197.11 %,98.56 %,4.916,5.128,5.57385945320129
i-048dc5a524cd92650,1566527145-11,11,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 03:08:31 2019,7.16 GiB,Push,196.43 %,98.22 %,4.913,5.13,5.57642173767089
