instanceID,experimentID,setid,instanceType,wallTime,clients,threads,scaleFactor,transactionsType,queryMode,duration,transactions,,mountPoint,,,,
i-0adabbd9b2e191f9b,1567221104-3,3,m5d.large,60.32112408,10,10,1,TPC-B (sort of),simple,60 s,32598,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0bbeac5059d0aa530,1567221104-3,3,m5d.large,60.45912623,10,10,1,TPC-B (sort of),simple,60 s,33463,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0bbeac5059d0aa530,1567221104-3,3,m5d.large,60.47356367,10,10,1,TPC-B (sort of),simple,60 s,32338,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0bbeac5059d0aa530,1567221104-3,3,m5d.large,60.30786085,10,10,1,TPC-B (sort of),simple,60 s,32069,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0c0e47bcc9cfe345a,1567221104-3,3,m5d.large,60.34128833,10,10,1,TPC-B (sort of),simple,60 s,31360,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0c0e47bcc9cfe345a,1567221104-3,3,m5d.large,60.45943189,10,10,1,TPC-B (sort of),simple,60 s,30316,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0c0e47bcc9cfe345a,1567221104-3,3,m5d.large,60.35276866,10,10,1,TPC-B (sort of),simple,60 s,30356,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0c5227a6faaba4a28,1567221104-3,3,m5d.large,60.30008483,10,10,1,TPC-B (sort of),simple,60 s,31132,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0c5227a6faaba4a28,1567221104-3,3,m5d.large,60.29761147,10,10,1,TPC-B (sort of),simple,60 s,30559,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0c5227a6faaba4a28,1567221104-3,3,m5d.large,60.38573766,10,10,1,TPC-B (sort of),simple,60 s,30728,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0da2ba85b4a92c27f,1567221104-3,3,m5d.large,60.30638456,10,10,1,TPC-B (sort of),simple,60 s,28519,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0da2ba85b4a92c27f,1567221104-3,3,m5d.large,60.34235644,10,10,1,TPC-B (sort of),simple,60 s,28393,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0da2ba85b4a92c27f,1567221104-3,3,m5d.large,60.29570198,10,10,1,TPC-B (sort of),simple,60 s,28478,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0de9a6a75c5690b0f,1567221104-3,3,m5d.large,60.30056834,10,10,1,TPC-B (sort of),simple,60 s,28140,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0de9a6a75c5690b0f,1567221104-3,3,m5d.large,60.40748763,10,10,1,TPC-B (sort of),simple,60 s,27450,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0de9a6a75c5690b0f,1567221104-3,3,m5d.large,60.4343791,10,10,1,TPC-B (sort of),simple,60 s,27399,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0df656908a404adb0,1567221104-3,3,m5d.large,60.2550385,10,10,1,TPC-B (sort of),simple,60 s,29069,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0df656908a404adb0,1567221104-3,3,m5d.large,60.20833492,10,10,1,TPC-B (sort of),simple,60 s,28630,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0df656908a404adb0,1567221104-3,3,m5d.large,60.18639684,10,10,1,TPC-B (sort of),simple,60 s,28407,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0df9479eb87fd0043,1567221104-3,3,m5d.large,60.37964749,10,10,1,TPC-B (sort of),simple,60 s,29115,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0df9479eb87fd0043,1567221104-3,3,m5d.large,60.30376053,10,10,1,TPC-B (sort of),simple,60 s,28335,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0df9479eb87fd0043,1567221104-3,3,m5d.large,60.35678005,10,10,1,TPC-B (sort of),simple,60 s,28232,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0f8bd84b96cc770c4,1567221104-3,3,m5d.large,60.30157566,10,10,1,TPC-B (sort of),simple,60 s,29106,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0f8bd84b96cc770c4,1567221104-3,3,m5d.large,60.34653282,10,10,1,TPC-B (sort of),simple,60 s,28371,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0f8bd84b96cc770c4,1567221104-3,3,m5d.large,60.2471869,10,10,1,TPC-B (sort of),simple,60 s,28256,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0ff8d8b511b2efb19,1567221104-3,3,m5d.large,60.22290397,10,10,1,TPC-B (sort of),simple,60 s,28314,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0ff8d8b511b2efb19,1567221104-3,3,m5d.large,60.31901145,10,10,1,TPC-B (sort of),simple,60 s,27447,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0ff8d8b511b2efb19,1567221104-3,3,m5d.large,60.29776478,10,10,1,TPC-B (sort of),simple,60 s,27368,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0fff087d53b9795dc,1567221104-3,3,m5d.large,60.40454841,10,10,1,TPC-B (sort of),simple,60 s,27752,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0fff087d53b9795dc,1567221104-3,3,m5d.large,60.28864455,10,10,1,TPC-B (sort of),simple,60 s,27525,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0fff087d53b9795dc,1567221104-3,3,m5d.large,60.33027601,10,10,1,TPC-B (sort of),simple,60 s,27304,,data_directory = '/var/lib/postgresql/9.5/main',,,29761.75556,
,,,,,,,,,,,,,,,,,
i-0006f489be2256f72,1567221104-4,4,m5d.large,60.24558544,10,10,1,TPC-B (sort of),simple,60 s,29116,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0006f489be2256f72,1567221104-4,4,m5d.large,60.29170609,10,10,1,TPC-B (sort of),simple,60 s,28241,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0006f489be2256f72,1567221104-4,4,m5d.large,60.26180983,10,10,1,TPC-B (sort of),simple,60 s,28278,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-00dcc29167f1a11d2,1567221104-4,4,m5d.large,60.35252285,10,10,1,TPC-B (sort of),simple,60 s,29355,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-00dcc29167f1a11d2,1567221104-4,4,m5d.large,60.18702126,10,10,1,TPC-B (sort of),simple,60 s,28446,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-00dcc29167f1a11d2,1567221104-4,4,m5d.large,60.17980313,10,10,1,TPC-B (sort of),simple,60 s,28503,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-00e88d0a4ab318520,1567221104-4,4,m5d.large,61.26821852,10,10,1,TPC-B (sort of),simple,60 s,28987,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-00e88d0a4ab318520,1567221104-4,4,m5d.large,60.28872633,10,10,1,TPC-B (sort of),simple,60 s,28367,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-00e88d0a4ab318520,1567221104-4,4,m5d.large,60.3514955,10,10,1,TPC-B (sort of),simple,60 s,28377,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01bb044066d1dfeb1,1567221104-4,4,m5d.large,60.29475713,10,10,1,TPC-B (sort of),simple,60 s,29045,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01bb044066d1dfeb1,1567221104-4,4,m5d.large,60.28852081,10,10,1,TPC-B (sort of),simple,60 s,28371,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01bb044066d1dfeb1,1567221104-4,4,m5d.large,60.36711216,10,10,1,TPC-B (sort of),simple,60 s,28341,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01e7161c13b3508c8,1567221104-4,4,m5d.large,60.3077004,10,10,1,TPC-B (sort of),simple,60 s,28793,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01e7161c13b3508c8,1567221104-4,4,m5d.large,60.2888341,10,10,1,TPC-B (sort of),simple,60 s,28363,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01e7161c13b3508c8,1567221104-4,4,m5d.large,60.27358818,10,10,1,TPC-B (sort of),simple,60 s,28349,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01e7b6b631ede7d01,1567221104-4,4,m5d.large,60.21742439,10,10,1,TPC-B (sort of),simple,60 s,29183,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01e7b6b631ede7d01,1567221104-4,4,m5d.large,60.18234134,10,10,1,TPC-B (sort of),simple,60 s,28448,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01e7b6b631ede7d01,1567221104-4,4,m5d.large,60.20940828,10,10,1,TPC-B (sort of),simple,60 s,28442,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01f297a511c451563,1567221104-4,4,m5d.large,60.27871537,10,10,1,TPC-B (sort of),simple,60 s,28848,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01f297a511c451563,1567221104-4,4,m5d.large,60.30907273,10,10,1,TPC-B (sort of),simple,60 s,28335,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01f297a511c451563,1567221104-4,4,m5d.large,60.4179945,10,10,1,TPC-B (sort of),simple,60 s,28296,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-02025c7743e410e56,1567221104-4,4,m5d.large,60.20765471,10,10,1,TPC-B (sort of),simple,60 s,28824,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-02025c7743e410e56,1567221104-4,4,m5d.large,60.22647238,10,10,1,TPC-B (sort of),simple,60 s,28507,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-02025c7743e410e56,1567221104-4,4,m5d.large,60.23222065,10,10,1,TPC-B (sort of),simple,60 s,28508,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-027f8405282680db6,1567221104-4,4,m5d.large,60.19983363,10,10,1,TPC-B (sort of),simple,60 s,28302,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-027f8405282680db6,1567221104-4,4,m5d.large,60.23064613,10,10,1,TPC-B (sort of),simple,60 s,27618,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-027f8405282680db6,1567221104-4,4,m5d.large,60.20164227,10,10,1,TPC-B (sort of),simple,60 s,28619,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0313bc53b8449c2f2,1567221104-4,4,m5d.large,60.33695149,10,10,1,TPC-B (sort of),simple,60 s,28959,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0313bc53b8449c2f2,1567221104-4,4,m5d.large,60.29019618,10,10,1,TPC-B (sort of),simple,60 s,28279,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0313bc53b8449c2f2,1567221104-4,4,m5d.large,60.35727382,10,10,1,TPC-B (sort of),simple,60 s,28265,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-03d6186940923b2fe,1567221104-4,4,m5d.large,60.25853729,10,10,1,TPC-B (sort of),simple,60 s,29117,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-03d6186940923b2fe,1567221104-4,4,m5d.large,60.31679392,10,10,1,TPC-B (sort of),simple,60 s,28435,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-03d6186940923b2fe,1567221104-4,4,m5d.large,60.32771635,10,10,1,TPC-B (sort of),simple,60 s,28339,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-03dfb23dba1d4d31a,1567221104-4,4,m5d.large,60.29866958,10,10,1,TPC-B (sort of),simple,60 s,28865,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-03dfb23dba1d4d31a,1567221104-4,4,m5d.large,60.27777243,10,10,1,TPC-B (sort of),simple,60 s,28389,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-03dfb23dba1d4d31a,1567221104-4,4,m5d.large,60.35817933,10,10,1,TPC-B (sort of),simple,60 s,28530,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-043963ebad5d8c6c5,1567221104-4,4,m5d.large,60.22428465,10,10,1,TPC-B (sort of),simple,60 s,29087,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-043963ebad5d8c6c5,1567221104-4,4,m5d.large,60.2322731,10,10,1,TPC-B (sort of),simple,60 s,28310,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-043963ebad5d8c6c5,1567221104-4,4,m5d.large,60.2311976,10,10,1,TPC-B (sort of),simple,60 s,28394,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-053f3add4a06405f1,1567221104-4,4,m5d.large,60.31431961,10,10,1,TPC-B (sort of),simple,60 s,29368,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-053f3add4a06405f1,1567221104-4,4,m5d.large,60.2567625,10,10,1,TPC-B (sort of),simple,60 s,28338,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-053f3add4a06405f1,1567221104-4,4,m5d.large,60.28009248,10,10,1,TPC-B (sort of),simple,60 s,28330,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-054814ee945f8d300,1567221104-4,4,m5d.large,60.29269028,10,10,1,TPC-B (sort of),simple,60 s,27783,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-054814ee945f8d300,1567221104-4,4,m5d.large,60.32207584,10,10,1,TPC-B (sort of),simple,60 s,27378,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-054814ee945f8d300,1567221104-4,4,m5d.large,60.32005763,10,10,1,TPC-B (sort of),simple,60 s,28414,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-059948313397a6a53,1567221104-4,4,m5d.large,60.23396349,10,10,1,TPC-B (sort of),simple,60 s,28955,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-059948313397a6a53,1567221104-4,4,m5d.large,60.24745226,10,10,1,TPC-B (sort of),simple,60 s,28411,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-059948313397a6a53,1567221104-4,4,m5d.large,60.25110078,10,10,1,TPC-B (sort of),simple,60 s,28140,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-05c08398631c6cee8,1567221104-4,4,m5d.large,60.31047702,10,10,1,TPC-B (sort of),simple,60 s,32281,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-05c08398631c6cee8,1567221104-4,4,m5d.large,60.2880609,10,10,1,TPC-B (sort of),simple,60 s,31361,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-05c08398631c6cee8,1567221104-4,4,m5d.large,60.26145506,10,10,1,TPC-B (sort of),simple,60 s,31348,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-05e30eae9b129df39,1567221104-4,4,m5d.large,60.24757099,10,10,1,TPC-B (sort of),simple,60 s,33606,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-05e30eae9b129df39,1567221104-4,4,m5d.large,60.30740094,10,10,1,TPC-B (sort of),simple,60 s,31925,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-05e30eae9b129df39,1567221104-4,4,m5d.large,60.26724291,10,10,1,TPC-B (sort of),simple,60 s,32206,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-05e4b64249a45f2da,1567221104-4,4,m5d.large,60.2521174,10,10,1,TPC-B (sort of),simple,60 s,28974,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-05e4b64249a45f2da,1567221104-4,4,m5d.large,60.29725838,10,10,1,TPC-B (sort of),simple,60 s,28332,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-05e4b64249a45f2da,1567221104-4,4,m5d.large,60.26814795,10,10,1,TPC-B (sort of),simple,60 s,28125,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0650db63ede8b64ae,1567221104-4,4,m5d.large,60.29054379,10,10,1,TPC-B (sort of),simple,60 s,32522,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0650db63ede8b64ae,1567221104-4,4,m5d.large,60.2783525,10,10,1,TPC-B (sort of),simple,60 s,31730,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0650db63ede8b64ae,1567221104-4,4,m5d.large,60.24799895,10,10,1,TPC-B (sort of),simple,60 s,32083,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-071b1879a1ebb0a2e,1567221104-4,4,m5d.large,60.42192101,10,10,1,TPC-B (sort of),simple,60 s,29120,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-071b1879a1ebb0a2e,1567221104-4,4,m5d.large,60.40095949,10,10,1,TPC-B (sort of),simple,60 s,28469,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-071b1879a1ebb0a2e,1567221104-4,4,m5d.large,60.30792689,10,10,1,TPC-B (sort of),simple,60 s,28323,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-07302b7be52348ca4,1567221104-4,4,m5d.large,60.26138043,10,10,1,TPC-B (sort of),simple,60 s,29544,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-07302b7be52348ca4,1567221104-4,4,m5d.large,60.30320692,10,10,1,TPC-B (sort of),simple,60 s,28490,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-07302b7be52348ca4,1567221104-4,4,m5d.large,60.35802889,10,10,1,TPC-B (sort of),simple,60 s,28296,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-079f4a420537d862a,1567221104-4,4,m5d.large,60.2518065,10,10,1,TPC-B (sort of),simple,60 s,27827,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-079f4a420537d862a,1567221104-4,4,m5d.large,60.21988153,10,10,1,TPC-B (sort of),simple,60 s,27659,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-079f4a420537d862a,1567221104-4,4,m5d.large,60.21358275,10,10,1,TPC-B (sort of),simple,60 s,28569,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-07f135eac368a425c,1567221104-4,4,m5d.large,60.29317927,10,10,1,TPC-B (sort of),simple,60 s,29030,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-07f135eac368a425c,1567221104-4,4,m5d.large,60.32317448,10,10,1,TPC-B (sort of),simple,60 s,28542,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-07f135eac368a425c,1567221104-4,4,m5d.large,60.28518748,10,10,1,TPC-B (sort of),simple,60 s,28468,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-087c47d0d23018742,1567221104-4,4,m5d.large,60.23647952,10,10,1,TPC-B (sort of),simple,60 s,28155,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-087c47d0d23018742,1567221104-4,4,m5d.large,60.19296265,10,10,1,TPC-B (sort of),simple,60 s,27624,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-087c47d0d23018742,1567221104-4,4,m5d.large,60.1821928,10,10,1,TPC-B (sort of),simple,60 s,28472,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-087cb23976002e77b,1567221104-4,4,m5d.large,60.31361055,10,10,1,TPC-B (sort of),simple,60 s,27809,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-087cb23976002e77b,1567221104-4,4,m5d.large,60.32857847,10,10,1,TPC-B (sort of),simple,60 s,27610,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-087cb23976002e77b,1567221104-4,4,m5d.large,60.30528402,10,10,1,TPC-B (sort of),simple,60 s,28469,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-08a089c55ebf1a67d,1567221104-4,4,m5d.large,60.30557609,10,10,1,TPC-B (sort of),simple,60 s,28840,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-08a089c55ebf1a67d,1567221104-4,4,m5d.large,60.26492453,10,10,1,TPC-B (sort of),simple,60 s,28323,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-08a089c55ebf1a67d,1567221104-4,4,m5d.large,60.27451205,10,10,1,TPC-B (sort of),simple,60 s,28362,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-08ad5ed23378fa3a5,1567221104-4,4,m5d.large,60.29713058,10,10,1,TPC-B (sort of),simple,60 s,29026,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-08ad5ed23378fa3a5,1567221104-4,4,m5d.large,60.33100271,10,10,1,TPC-B (sort of),simple,60 s,28357,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-08ad5ed23378fa3a5,1567221104-4,4,m5d.large,60.28612161,10,10,1,TPC-B (sort of),simple,60 s,28382,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-08f64587e4707678c,1567221104-4,4,m5d.large,60.28452659,10,10,1,TPC-B (sort of),simple,60 s,29035,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-08f64587e4707678c,1567221104-4,4,m5d.large,60.32300305,10,10,1,TPC-B (sort of),simple,60 s,28468,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-08f64587e4707678c,1567221104-4,4,m5d.large,60.27697468,10,10,1,TPC-B (sort of),simple,60 s,28607,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-093baa843049f79a0,1567221104-4,4,m5d.large,60.19516587,10,10,1,TPC-B (sort of),simple,60 s,29115,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-093baa843049f79a0,1567221104-4,4,m5d.large,60.21354675,10,10,1,TPC-B (sort of),simple,60 s,28470,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-093baa843049f79a0,1567221104-4,4,m5d.large,60.21532011,10,10,1,TPC-B (sort of),simple,60 s,28347,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-09a70ccd82471ce8f,1567221104-4,4,m5d.large,60.3244648,10,10,1,TPC-B (sort of),simple,60 s,29143,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-09a70ccd82471ce8f,1567221104-4,4,m5d.large,60.31751347,10,10,1,TPC-B (sort of),simple,60 s,28352,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-09a70ccd82471ce8f,1567221104-4,4,m5d.large,60.34349751,10,10,1,TPC-B (sort of),simple,60 s,28363,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0a2a7e34e4860b517,1567221104-4,4,m5d.large,60.29660797,10,10,1,TPC-B (sort of),simple,60 s,71676,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0a2a7e34e4860b517,1567221104-4,4,m5d.large,60.35566258,10,10,1,TPC-B (sort of),simple,60 s,72743,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0a2a7e34e4860b517,1567221104-4,4,m5d.large,60.35978055,10,10,1,TPC-B (sort of),simple,60 s,70756,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0ad0566322e792d99,1567221104-4,4,m5d.large,60.26916671,10,10,1,TPC-B (sort of),simple,60 s,28122,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0ad0566322e792d99,1567221104-4,4,m5d.large,60.3596344,10,10,1,TPC-B (sort of),simple,60 s,27669,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0ad0566322e792d99,1567221104-4,4,m5d.large,60.3208003,10,10,1,TPC-B (sort of),simple,60 s,28524,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0adabbd9b2e191f9b,1567221104-4,4,m5d.large,60.3357625,10,10,1,TPC-B (sort of),simple,60 s,33108,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0adabbd9b2e191f9b,1567221104-4,4,m5d.large,60.31315017,10,10,1,TPC-B (sort of),simple,60 s,32463,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0adabbd9b2e191f9b,1567221104-4,4,m5d.large,60.36682582,10,10,1,TPC-B (sort of),simple,60 s,32976,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0bbeac5059d0aa530,1567221104-4,4,m5d.large,60.28935575,10,10,1,TPC-B (sort of),simple,60 s,32896,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0bbeac5059d0aa530,1567221104-4,4,m5d.large,60.27884173,10,10,1,TPC-B (sort of),simple,60 s,32060,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0bbeac5059d0aa530,1567221104-4,4,m5d.large,60.35764956,10,10,1,TPC-B (sort of),simple,60 s,32331,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0c0e47bcc9cfe345a,1567221104-4,4,m5d.large,60.31975222,10,10,1,TPC-B (sort of),simple,60 s,31338,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0c0e47bcc9cfe345a,1567221104-4,4,m5d.large,60.30315304,10,10,1,TPC-B (sort of),simple,60 s,30875,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0c0e47bcc9cfe345a,1567221104-4,4,m5d.large,60.2731564,10,10,1,TPC-B (sort of),simple,60 s,31648,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0c5227a6faaba4a28,1567221104-4,4,m5d.large,60.33812499,10,10,1,TPC-B (sort of),simple,60 s,31811,,data_directory = '/var/lib/postgresql/9.5/main',,,,
