experimentID,set id,instanceID,instanceType,wallTime,testOption,per-request-avg-time,total-time,thread-num,Standard deviation,Average
1571978908-12,12,i-0ee7f31ab970c7e59,m5d.large,9.04358482360839,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.85ms,9.0244s,2,,
1571978908-12,12,i-0f2e8aa553ae968e1,m5d.large,9.07390546798706,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.00ms,9.0201s,2,,
1571978908-12,12,i-0f2e8aa553ae968e1,m5d.large,9.06135940551757,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.08ms,9.0339s,2,,
1571978908-12,12,i-0f2e8aa553ae968e1,m5d.large,9.06703090667724,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.12ms,9.0225s,2,,
1571978908-12,12,i-0f2e8aa553ae968e1,m5d.large,9.06024670600891,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.83ms,9.0143s,2,,
1571978908-12,12,i-0f2e8aa553ae968e1,m5d.large,9.07129311561584,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.49ms,9.0216s,2,,
1571978908-12,12,i-0f2e8aa553ae968e1,m5d.large,9.06769657135009,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.37ms,9.0171s,2,,
1571978908-12,12,i-0f2e8aa553ae968e1,m5d.large,9.06518411636352,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.82ms,9.0212s,2,,
1571978908-12,12,i-0f2e8aa553ae968e1,m5d.large,9.06611132621765,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.29ms,9.0224s,2,,
1571978908-12,12,i-0f2e8aa553ae968e1,m5d.large,9.05861902236938,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.00ms,9.0158s,2,,
1571978908-12,12,i-0f2e8aa553ae968e1,m5d.large,9.05782294273376,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.09ms,9.0163s,2,,
1571978908-12,12,i-0f94a70e83162ef50,m5d.large,9.06225299835205,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.08ms,9.0368s,2,,
1571978908-12,12,i-0f94a70e83162ef50,m5d.large,9.04595351219177,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.77ms,9.0172s,2,,
1571978908-12,12,i-0f94a70e83162ef50,m5d.large,9.05084943771362,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.99ms,9.0174s,2,,
1571978908-12,12,i-0f94a70e83162ef50,m5d.large,9.06009459495544,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.69ms,9.0196s,2,,
1571978908-12,12,i-0f94a70e83162ef50,m5d.large,9.07123470306396,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.67ms,9.0241s,2,,
1571978908-12,12,i-0f94a70e83162ef50,m5d.large,9.06340909004211,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.37ms,9.0172s,2,,
1571978908-12,12,i-0f94a70e83162ef50,m5d.large,9.06972074508667,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.34ms,9.0262s,2,,
1571978908-12,12,i-0f94a70e83162ef50,m5d.large,9.06294679641723,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.93ms,9.0195s,2,,
1571978908-12,12,i-0f94a70e83162ef50,m5d.large,9.05829238891601,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.15ms,9.0171s,2,,
1571978908-12,12,i-0f94a70e83162ef50,m5d.large,9.06482768058776,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.55ms,9.0248s,2,0.013033554698998,9.05599095622698
,,,,,,,,,,
1571978908-13,13,i-001050c1bdb37b36e,m5d.large,9.06636452674865,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.24ms,9.0255s,2,,
1571978908-13,13,i-001050c1bdb37b36e,m5d.large,9.06968736648559,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.41ms,9.0346s,2,,
1571978908-13,13,i-001050c1bdb37b36e,m5d.large,9.05494403839111,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.80ms,9.0192s,2,,
1571978908-13,13,i-001050c1bdb37b36e,m5d.large,9.05674219131469,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.15ms,9.0159s,2,,
1571978908-13,13,i-001050c1bdb37b36e,m5d.large,9.05461239814758,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.70ms,9.0197s,2,,
1571978908-13,13,i-001050c1bdb37b36e,m5d.large,9.06151509284973,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.96ms,9.0205s,2,,
1571978908-13,13,i-001050c1bdb37b36e,m5d.large,9.06110048294067,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.20ms,9.0224s,2,,
1571978908-13,13,i-001050c1bdb37b36e,m5d.large,9.06394004821777,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.25ms,9.0264s,2,,
1571978908-13,13,i-001050c1bdb37b36e,m5d.large,9.0609655380249,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.86ms,9.0239s,2,,
1571978908-13,13,i-001050c1bdb37b36e,m5d.large,9.05945968627929,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.99ms,9.0207s,2,,
1571978908-13,13,i-010734abc7e029645,m5d.large,9.06822657585144,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.97ms,9.0288s,2,,
1571978908-13,13,i-010734abc7e029645,m5d.large,9.07004284858703,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.08ms,9.0377s,2,,
1571978908-13,13,i-010734abc7e029645,m5d.large,9.05913567543029,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.63ms,9.0172s,2,,
1571978908-13,13,i-010734abc7e029645,m5d.large,9.05804514884948,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.76ms,9.0176s,2,,
1571978908-13,13,i-010734abc7e029645,m5d.large,9.06090688705444,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.40ms,9.0192s,2,,
1571978908-13,13,i-010734abc7e029645,m5d.large,9.06632161140441,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.59ms,9.0268s,2,,
1571978908-13,13,i-010734abc7e029645,m5d.large,9.06283783912658,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.32ms,9.0237s,2,,
1571978908-13,13,i-010734abc7e029645,m5d.large,9.06623721122741,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.11ms,9.0281s,2,,
1571978908-13,13,i-010734abc7e029645,m5d.large,9.05785155296325,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.86ms,9.0180s,2,,
1571978908-13,13,i-010734abc7e029645,m5d.large,9.05838465690612,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.70ms,9.0174s,2,,
1571978908-13,13,i-0108823c394d58a23,m5d.large,9.04912137985229,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.89ms,9.0288s,2,,
1571978908-13,13,i-0108823c394d58a23,m5d.large,9.05167651176452,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.52ms,9.0318s,2,,
1571978908-13,13,i-0108823c394d58a23,m5d.large,9.03734970092773,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.93ms,9.0180s,2,,
1571978908-13,13,i-0108823c394d58a23,m5d.large,9.03600025177002,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.04ms,9.0172s,2,,
1571978908-13,13,i-0108823c394d58a23,m5d.large,9.04305672645568,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.46ms,9.0240s,2,,
1571978908-13,13,i-0108823c394d58a23,m5d.large,9.0383174419403,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.80ms,9.0197s,2,,
1571978908-13,13,i-0108823c394d58a23,m5d.large,9.04084324836731,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.26ms,9.0199s,2,,
1571978908-13,13,i-0108823c394d58a23,m5d.large,9.04839038848877,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.70ms,9.0293s,2,,
1571978908-13,13,i-0108823c394d58a23,m5d.large,9.03773617744445,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.81ms,9.0180s,2,,
1571978908-13,13,i-0108823c394d58a23,m5d.large,9.03738117218017,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.84ms,9.0184s,2,,
1571978908-13,13,i-0147c85eaa957f499,m5d.large,9.03904843330383,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.68ms,9.0198s,2,,
1571978908-13,13,i-0147c85eaa957f499,m5d.large,9.05406999588012,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.08ms,9.0348s,2,,
1571978908-13,13,i-0147c85eaa957f499,m5d.large,9.03806614875793,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.71ms,9.0181s,2,,
1571978908-13,13,i-0147c85eaa957f499,m5d.large,9.04216384887695,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.52ms,9.0227s,2,,
1571978908-13,13,i-0147c85eaa957f499,m5d.large,9.03787732124328,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.41ms,9.0181s,2,,
1571978908-13,13,i-0147c85eaa957f499,m5d.large,9.03997683525085,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.57ms,9.0205s,2,,
1571978908-13,13,i-0147c85eaa957f499,m5d.large,9.03865838050842,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.98ms,9.0193s,2,,
1571978908-13,13,i-0147c85eaa957f499,m5d.large,9.04923033714294,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.72ms,9.0297s,2,,
1571978908-13,13,i-0147c85eaa957f499,m5d.large,9.04321789741516,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.59ms,9.0232s,2,,
1571978908-13,13,i-0147c85eaa957f499,m5d.large,9.03747391700744,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.93ms,9.0177s,2,,
1571978908-13,13,i-033c016e321407254,m5d.large,9.05871248245239,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.95ms,9.0340s,2,,
1571978908-13,13,i-033c016e321407254,m5d.large,9.04832649230957,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.95ms,9.0178s,2,,
1571978908-13,13,i-033c016e321407254,m5d.large,9.04015803337097,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.82ms,9.0186s,2,,
1571978908-13,13,i-033c016e321407254,m5d.large,9.04679346084594,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.71ms,9.0195s,2,,
1571978908-13,13,i-033c016e321407254,m5d.large,9.03788089752197,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.04ms,9.0182s,2,,
1571978908-13,13,i-033c016e321407254,m5d.large,9.03891324996948,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.99ms,9.0199s,2,,
1571978908-13,13,i-033c016e321407254,m5d.large,9.05447602272033,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.33ms,9.0347s,2,,
1571978908-13,13,i-033c016e321407254,m5d.large,9.03837418556213,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.16ms,9.0189s,2,,
1571978908-13,13,i-033c016e321407254,m5d.large,9.04456138610839,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.72ms,9.0245s,2,,
1571978908-13,13,i-033c016e321407254,m5d.large,9.04308891296386,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.38ms,9.0229s,2,,
1571978908-13,13,i-03c3e49dfdc90c04a,m5d.large,9.05329608917236,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.74ms,9.0256s,2,,
1571978908-13,13,i-03c3e49dfdc90c04a,m5d.large,9.06527328491211,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.64ms,9.0305s,2,,
1571978908-13,13,i-03c3e49dfdc90c04a,m5d.large,9.04698586463928,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.23ms,9.0169s,2,,
1571978908-13,13,i-03c3e49dfdc90c04a,m5d.large,9.06093001365661,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.25ms,9.0208s,2,,
1571978908-13,13,i-03c3e49dfdc90c04a,m5d.large,9.07294726371765,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.50ms,9.0303s,2,,
1571978908-13,13,i-03c3e49dfdc90c04a,m5d.large,9.06656193733215,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.10ms,9.0249s,2,,
1571978908-13,13,i-03c3e49dfdc90c04a,m5d.large,9.0596604347229,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.35ms,9.0203s,2,,
1571978908-13,13,i-03c3e49dfdc90c04a,m5d.large,9.07382273674011,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.20ms,9.0361s,2,,
1571978908-13,13,i-03c3e49dfdc90c04a,m5d.large,9.05356168746948,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.31ms,9.0172s,2,,
1571978908-13,13,i-03c3e49dfdc90c04a,m5d.large,9.05536532402038,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.47ms,9.0177s,2,,
1571978908-13,13,i-051838e8918380892,m5d.large,9.04402732849121,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.23ms,9.0168s,2,,
1571978908-13,13,i-051838e8918380892,m5d.large,9.05744266510009,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.38ms,9.0243s,2,,
1571978908-13,13,i-051838e8918380892,m5d.large,9.07167696952819,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.48ms,9.0308s,2,,
1571978908-13,13,i-051838e8918380892,m5d.large,9.05818438529968,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.91ms,9.0180s,2,,
1571978908-13,13,i-051838e8918380892,m5d.large,9.05758357048034,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.80ms,9.0208s,2,,
1571978908-13,13,i-051838e8918380892,m5d.large,9.06166791915893,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.90ms,9.0192s,2,,
1571978908-13,13,i-051838e8918380892,m5d.large,9.05766034126281,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.21ms,9.0178s,2,,
1571978908-13,13,i-051838e8918380892,m5d.large,9.06813597679138,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.41ms,9.0273s,2,,
1571978908-13,13,i-051838e8918380892,m5d.large,9.0567626953125,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.86ms,9.0203s,2,,
1571978908-13,13,i-051838e8918380892,m5d.large,9.0583472251892,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.03ms,9.0187s,2,,
1571978908-13,13,i-05c514d7a91792838,m5d.large,9.05966639518737,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.32ms,9.0297s,2,,
1571978908-13,13,i-05c514d7a91792838,m5d.large,9.05120515823364,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.67ms,9.0307s,2,,
1571978908-13,13,i-05c514d7a91792838,m5d.large,9.03613328933715,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.20ms,9.0165s,2,,
1571978908-13,13,i-05c514d7a91792838,m5d.large,9.04459118843078,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.71ms,9.0245s,2,,
1571978908-13,13,i-05c514d7a91792838,m5d.large,9.03792238235473,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.98ms,9.0179s,2,,
1571978908-13,13,i-05c514d7a91792838,m5d.large,9.03587555885315,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.25ms,9.0165s,2,,
1571978908-13,13,i-05c514d7a91792838,m5d.large,9.04261684417724,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.21ms,9.0221s,2,,
1571978908-13,13,i-05c514d7a91792838,m5d.large,9.05344748497009,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.76ms,9.0305s,2,,
1571978908-13,13,i-05c514d7a91792838,m5d.large,9.04328060150146,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.93ms,9.0201s,2,,
1571978908-13,13,i-05c514d7a91792838,m5d.large,9.04015922546386,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.54ms,9.0197s,2,,
1571978908-13,13,i-062b6b41983765e64,m5d.large,9.04687619209289,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.17ms,9.0251s,2,,
1571978908-13,13,i-062b6b41983765e64,m5d.large,9.05590748786926,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.30ms,9.0337s,2,,
1571978908-13,13,i-062b6b41983765e64,m5d.large,9.0401747226715,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.79ms,9.0195s,2,,
1571978908-13,13,i-062b6b41983765e64,m5d.large,9.04179310798645,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.44ms,9.0206s,2,,
1571978908-13,13,i-062b6b41983765e64,m5d.large,9.03780388832092,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.99ms,9.0176s,2,,
1571978908-13,13,i-062b6b41983765e64,m5d.large,9.03892564773559,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.97ms,9.0182s,2,,
1571978908-13,13,i-062b6b41983765e64,m5d.large,9.04473781585693,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.65ms,9.0250s,2,,
1571978908-13,13,i-062b6b41983765e64,m5d.large,9.04682326316833,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.56ms,9.0262s,2,,
1571978908-13,13,i-062b6b41983765e64,m5d.large,9.03668546676635,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.98ms,9.0162s,2,,
1571978908-13,13,i-062b6b41983765e64,m5d.large,9.03667092323303,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.74ms,9.0163s,2,,
1571978908-13,13,i-067b12c11c0f3fe4c,m5d.large,9.04259920120239,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.14ms,9.0164s,2,,
1571978908-13,13,i-067b12c11c0f3fe4c,m5d.large,9.05638241767883,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.10ms,9.0207s,2,,
1571978908-13,13,i-067b12c11c0f3fe4c,m5d.large,9.05829238891601,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.74ms,9.0224s,2,,
1571978908-13,13,i-067b12c11c0f3fe4c,m5d.large,9.05969548225402,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.98ms,9.0213s,2,,
1571978908-13,13,i-067b12c11c0f3fe4c,m5d.large,9.06037712097168,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.75ms,9.0244s,2,,
1571978908-13,13,i-067b12c11c0f3fe4c,m5d.large,9.08023715019226,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.57ms,9.0400s,2,,
1571978908-13,13,i-067b12c11c0f3fe4c,m5d.large,9.06245326995849,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.23ms,9.0216s,2,,
1571978908-13,13,i-067b12c11c0f3fe4c,m5d.large,9.06878852844238,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.97ms,9.0266s,2,,
1571978908-13,13,i-067b12c11c0f3fe4c,m5d.large,9.06100296974182,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.85ms,9.0243s,2,,
1571978908-13,13,i-067b12c11c0f3fe4c,m5d.large,9.05949735641479,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.66ms,9.0206s,2,,
1571978908-13,13,i-07407fc712792c26f,m5d.large,9.06080913543701,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.15ms,9.0202s,2,,
1571978908-13,13,i-07407fc712792c26f,m5d.large,9.05274748802185,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.71ms,9.0260s,2,,
1571978908-13,13,i-07407fc712792c26f,m5d.large,9.04297494888305,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.00ms,9.0214s,2,,
1571978908-13,13,i-07407fc712792c26f,m5d.large,9.05545115470886,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.80ms,9.0253s,2,,
1571978908-13,13,i-07407fc712792c26f,m5d.large,9.04315161705017,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.94ms,9.0217s,2,,
1571978908-13,13,i-07407fc712792c26f,m5d.large,9.05545735359191,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.60ms,9.0321s,2,,
1571978908-13,13,i-07407fc712792c26f,m5d.large,9.04279708862304,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.22ms,9.0216s,2,,
1571978908-13,13,i-07407fc712792c26f,m5d.large,9.04141473770141,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.03ms,9.0211s,2,,
1571978908-13,13,i-07407fc712792c26f,m5d.large,9.04417943954467,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.65ms,9.0238s,2,,
1571978908-13,13,i-07407fc712792c26f,m5d.large,9.05033206939697,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.33ms,9.0283s,2,,
1571978908-13,13,i-08eaaeb6a2eb55434,m5d.large,9.03994035720825,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.49ms,9.0206s,2,,
1571978908-13,13,i-08eaaeb6a2eb55434,m5d.large,9.05962300300598,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.45ms,9.0236s,2,,
1571978908-13,13,i-08eaaeb6a2eb55434,m5d.large,9.05845475196838,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.54ms,9.0221s,2,,
